query_keyid,query_start,neighbor_rank,neighbor_keyid,neighbor_start,sim_score
2974,520,2,2974,560,0.9999416470527649
2974,560,1,2975,560,1.0000004768371582
2974,560,2,2974,520,0.9999416470527649
2974,600,1,2975,600,1.0
2974,600,2,2975,480,0.9999083280563354
2974,640,1,2975,640,0.9999998211860657
2974,640,2,2975,440,0.9999392032623291
2974,680,1,2975,680,0.9999998807907104
2974,680,2,2975,720,0.9999982118606567
2974,720,1,2975,720,1.0000001192092896
2974,720,2,2975,680,0.9999982118606567
2974,760,1,2974,760,0.9999999403953552
2974,760,2,2974,680,0.9999331831932068
2974,800,1,2974,800,1.0000003576278687
2974,800,2,2975,880,0.9998416304588318
2974,840,1,2974,840,1.0000004768371582
2974,840,2,2974,880,0.9999590516090393
2974,880,1,2975,880,1.0
2974,880,2,2974,840,0.9999590516090393
2974,920,1,2974,920,1.0000003576278687
2974,920,2,2975,480,0.9998841881752014
2974,960,1,2975,960,1.0000003576278687
2974,960,2,2974,1000,0.9999666810035706
2974,1000,1,2974,1000,0.9999995231628418
2974,1000,2,2975,1040,0.9999942779541016
2974,1040,1,2975,1040,1.0
2974,1040,2,2975,1080,0.9999955892562866
2974,1080,1,2975,1080,1.0000001192092896
2974,1080,2,2974,1040,0.9999955892562866
2974,1120,1,2974,1120,0.9999998211860657
2974,1120,2,2974,1080,0.9999920129776001
2974,1160,1,2974,1160,1.0000001192092896
2974,1160,2,2974,1200,0.9999659657478333
2974,1200,1,2974,1200,1.0000003576278687
2974,1200,2,2975,1160,0.9999659657478333
2974,1240,1,2974,1240,1.000000238418579
2974,1240,2,2975,1200,0.9996938109397888
2974,1280,1,2974,1280,1.0000001192092896
2974,1280,2,740,0,0.9993782639503479
2974,1320,1,2974,1320,1.000000238418579
2974,1320,2,730,40,0.9996392130851746
2974,1360,1,2975,1360,1.0000001192092896
2974,1360,2,2975,1400,0.999973714351654
2974,1400,1,2974,1400,1.0000004768371582
2974,1400,2,2975,1360,0.999973714351654
2974,1440,1,2975,1440,0.9999998807907104
2974,1440,2,2975,1480,0.9999328255653381
2974,1480,1,2974,1480,1.0
2974,1480,2,2975,1440,0.9999328255653381
2974,1520,1,2975,1520,1.000000238418579
2974,1520,2,2974,1560,0.9995888471603394
2974,1560,1,2974,1560,1.0
2974,1560,2,2975,1520,0.9995888471603394
2975,0,1,2975,0,1.000000238418579
2975,0,2,2975,40,0.9995365738868713
2975,40,1,2974,40,1.0000003576278687
2975,40,2,2975,0,0.9995365738868713
2975,80,1,2974,80,0.9999999403953552
2975,80,2,1236,0,0.9990644454956055
2975,120,1,2974,120,1.0000001192092896
2975,120,2,1384,40,0.9986909031867981
2975,160,1,2975,160,0.9999998211860657
2975,160,2,1984,2520,0.9988741874694824
2975,200,1,2974,200,1.0000001192092896
2975,200,2,1984,2560,0.9991612434387207
2975,240,1,2974,240,1.000000238418579
2975,240,2,2934,80,0.9994815587997437
2975,280,1,2974,280,0.9999997019767761
2975,280,2,2974,320,0.9996484518051147
2975,320,1,2974,320,1.0000001192092896
2975,320,2,2975,280,0.9996484518051147
2975,360,1,2974,360,0.9999998807907104
2975,360,2,2975,320,0.9996376633644104
2975,400,1,2975,400,1.0000001192092896
2975,400,2,2975,440,0.9999366402626038
2975,440,1,2974,440,0.9999996423721313
2975,440,2,2974,640,0.9999392032623291
2975,480,1,2974,480,1.0000001192092896
2975,480,2,2974,600,0.9999083280563354
2975,520,1,2975,520,0.9999998211860657
2975,520,2,2974,560,0.9999416470527649
2975,560,1,2975,560,1.0000004768371582
2975,560,2,2974,520,0.9999416470527649
2975,600,1,2974,600,1.0
2975,600,2,2975,480,0.9999082684516907
2975,640,1,2974,640,0.9999998211860657
2975,640,2,2975,440,0.9999392032623291
2975,680,1,2974,680,0.9999998807907104
2975,680,2,2974,720,0.9999982118606567
2975,720,1,2975,720,1.0000001192092896
2975,720,2,2974,680,0.9999982118606567
2975,760,1,2974,760,0.9999999403953552
2975,760,2,2974,680,0.9999331831932068
2975,800,1,2974,800,1.0000003576278687
2975,800,2,2975,880,0.9998416304588318
2975,840,1,2975,840,1.0000004768371582
2975,840,2,2974,880,0.9999590516090393
2975,880,1,2975,880,1.0
2975,880,2,2974,840,0.9999590516090393
2975,920,1,2975,920,1.0000003576278687
2975,920,2,2975,480,0.9998841881752014
2975,960,1,2975,960,1.0000003576278687
2975,960,2,2974,1000,0.9999666810035706
2975,1000,1,2974,1000,0.9999995231628418
2975,1000,2,2975,1040,0.9999942779541016
2975,1040,1,2975,1040,1.0
2975,1040,2,2975,1080,0.9999955892562866
2975,1080,1,2975,1080,1.0000001192092896
2975,1080,2,2974,1040,0.9999955892562866
2975,1120,1,2974,1120,0.9999998211860657
2975,1120,2,2974,1080,0.9999920129776001
2975,1160,1,2974,1160,1.0000001192092896
2975,1160,2,2974,1200,0.9999659657478333
2975,1200,1,2974,1200,1.0000003576278687
2975,1200,2,2975,1160,0.9999659657478333
2975,1240,1,2974,1240,1.000000238418579
2975,1240,2,2975,1200,0.9996938109397888
2975,1280,1,2974,1280,1.0000001192092896
2975,1280,2,740,0,0.9993782639503479
2975,1320,1,2974,1320,1.000000238418579
2975,1320,2,730,40,0.9996392130851746
2975,1360,1,2975,1360,1.0000001192092896
2975,1360,2,2975,1400,0.999973714351654
2975,1400,1,2974,1400,1.0000004768371582
2975,1400,2,2975,1360,0.999973714351654
2975,1440,1,2975,1440,0.9999998807907104
2975,1440,2,2975,1480,0.9999328255653381
2975,1480,1,2974,1480,1.0
2975,1480,2,2975,1440,0.9999328255653381
2975,1520,1,2975,1520,1.000000238418579
2975,1520,2,2974,1560,0.9995888471603394
2975,1560,1,2974,1560,1.0
2975,1560,2,2975,1520,0.9995888471603394
2976,0,1,2977,0,1.0000003576278687
2976,0,2,2976,40,0.9999875426292419
2976,40,1,2976,40,1.000000238418579
2976,40,2,2976,0,0.9999875426292419
2976,80,1,2977,40,0.9999594688415527
2976,80,2,2976,40,0.999959409236908
2976,120,1,7704,0,0.9998838305473328
2976,120,2,2972,1120,0.9998827576637268
2976,160,1,2976,200,0.9999376535415649
2976,160,2,2980,0,0.9999212622642517
2976,200,1,2980,0,0.9999932646751404
2976,200,2,2976,160,0.9999376535415649
2976,240,1,1472,40,0.9999222755432129
2976,240,2,1471,40,0.9999222755432129
2976,280,1,2976,360,0.9999663233757019
2976,280,2,2982,0,0.9999564290046692
2976,320,1,2981,0,0.9999927878379822
2976,320,2,2976,360,0.9999783635139465
2976,360,1,2976,320,0.9999783635139465
2976,360,2,2976,280,0.9999663233757019
2976,400,1,2982,0,0.999990701675415
2976,400,2,2976,280,0.9999555945396423
2976,440,1,2982,40,0.9999725818634033
2976,440,2,1349,0,0.9998242855072021
2976,480,1,2982,80,0.9999871850013733
2976,480,2,1263,1160,0.9998716115951538
2976,520,1,3999,0,0.9998340606689453
2976,520,2,7086,40,0.9998202919960022
2976,560,1,2983,0,0.999952495098114
2976,560,2,2976,600,0.9999247789382935
2976,600,1,2983,40,0.999972939491272
2976,600,2,2983,0,0.9999706745147705
2976,640,1,2983,80,0.9999741315841675
2976,640,2,2983,40,0.9999400973320007
2976,680,1,2983,80,0.9998961091041565
2976,680,2,2976,720,0.9998458027839661
2976,720,1,2976,680,0.9998458027839661
2976,720,2,2983,0,0.9998281598091125
2976,760,1,7322,40,0.999935507774353
2976,760,2,4915,80,0.999762237071991
2977,0,1,2977,0,1.0000001192092896
2977,0,2,2976,40,0.9999874234199524
2977,40,1,2977,40,1.0000004768371582
2977,40,2,2976,0,0.9999874830245972
2978,0,1,3212,0,0.9992637038230896
2978,0,2,2755,0,0.9992114305496216
2979,0,1,6853,0,0.9996271729469299
2979,0,2,658,0,0.9994973540306091
298,0,1,294,360,0.9998416304588318
298,0,2,7383,40,0.9982157349586487
2980,0,1,2976,200,0.9999932646751404
2980,0,2,2976,160,0.9999212622642517
2981,0,1,2976,320,0.9999927878379822
2981,0,2,2976,360,0.9999659657478333
2982,0,1,2976,400,0.999990701675415
2982,0,2,2976,280,0.9999564290046692
2982,40,1,2976,440,0.9999725818634033
2982,40,2,1457,40,0.9998302459716797
2982,80,1,2976,480,0.9999871850013733
2982,80,2,1271,40,0.9998857975006104
2983,0,1,2976,600,0.9999706745147705
2983,0,2,2976,560,0.999952495098114
2983,40,1,2976,600,0.999972939491272
2983,40,2,2976,640,0.9999400973320007
2983,80,1,2976,640,0.9999741315841675
2983,80,2,2976,680,0.9998961091041565
2984,0,1,4917,0,0.9996157884597778
2984,0,2,4083,0,0.9995434880256653
2985,0,1,2984,0,0.9994365572929382
2985,0,2,3949,0,0.9992838501930237
2986,0,1,2986,0,0.9999997615814209
2986,0,2,2988,0,0.9935152530670166
2986,40,1,2922,960,0.9893484115600586
2986,40,2,3249,1520,0.9838376641273499
2986,80,1,2986,120,0.9884443879127502
2986,80,2,2988,0,0.9780036807060242
2986,120,1,2988,0,0.9897862672805786
2986,120,2,2986,80,0.9884443879127502
2986,160,1,2986,200,0.9916002750396729
2986,160,2,2990,0,0.9757329225540161
2986,200,1,2986,160,0.9916002750396729
2986,200,2,2990,0,0.9813191294670105
2986,240,1,2932,2160,0.984183669090271
2986,240,2,2922,960,0.9754864573478699
2986,280,1,2922,280,0.9818848371505737
2986,280,2,2932,600,0.9773013591766357
2986,320,1,2924,760,0.989243745803833
2986,320,2,2924,120,0.9889305233955383
2986,360,1,2993,0,0.9913405179977417
2986,360,2,2986,600,0.9879116415977478
2986,400,1,2994,0,0.9807038903236389
2986,400,2,2922,400,0.9754610657691956
2986,440,1,2994,0,0.9937142133712769
2986,440,2,2924,280,0.9882788062095642
2986,480,1,2922,920,0.9693668484687805
2986,480,2,2929,840,0.9637707471847534
2986,520,1,2995,0,0.9994935989379883
2986,520,2,2266,0,0.9924066066741943
2986,560,1,2252,1040,0.9866439700126648
2986,560,2,2256,280,0.9866005778312683
2986,600,1,2996,0,0.9942322969436646
2986,600,2,2993,0,0.9900550842285156
2986,640,1,2924,280,0.9889941215515137
2986,640,2,3085,720,0.9827717542648315
2986,680,1,2922,360,0.9715492129325867
2986,680,2,2986,40,0.9679099917411804
2986,720,1,2922,960,0.9893152117729187
2986,720,2,3007,80,0.9893128275871277
2986,760,1,2998,0,0.9942023158073425
2986,760,2,2924,960,0.9921785593032837
2986,800,1,2998,40,0.9961669445037842
2986,800,2,2999,0,0.9863784313201904
2986,840,1,7418,160,0.9853760004043579
2986,840,2,2986,880,0.9777591228485107
2986,880,1,2986,800,0.9860227704048157
2986,880,2,7418,160,0.9847838878631592
2986,920,1,2999,0,0.9963607788085938
2986,920,2,3854,1280,0.9901666045188904
2986,960,1,2999,0,0.9780675172805786
2986,960,2,2986,920,0.977110743522644
2986,1000,1,6533,280,0.8828628659248352
2986,1000,2,2316,0,0.8738798499107361
2986,1040,1,3001,0,0.9997525215148926
2986,1040,2,4468,0,0.8738691806793213
2986,1080,1,1701,0,0.921489417552948
2986,1080,2,1680,2200,0.8995810747146606
2986,1120,1,3002,0,0.9869397878646851
2986,1120,2,2986,1160,0.9621753692626953
2986,1160,1,2929,440,0.9755784869194031
2986,1160,2,3002,0,0.9735774993896484
2986,1200,1,3003,0,0.9653683304786682
2986,1200,2,2986,1240,0.9615370035171509
2986,1240,1,3004,0,0.9960291385650635
2986,1240,2,2986,1200,0.9615370035171509
2986,1280,1,3004,0,0.9610028266906738
2986,1280,2,2986,1240,0.9596384167671204
2986,1320,1,3005,0,0.9295769333839417
2986,1320,2,2986,1280,0.8973694443702698
2986,1360,1,3006,0,0.9206090569496155
2986,1360,2,1680,2160,0.8851210474967957
2986,1400,1,1573,1880,0.9892000555992126
2986,1400,2,1595,80,0.9817985892295837
2986,1440,1,6335,360,0.9980182647705078
2986,1440,2,6748,360,0.9974116683006287
2986,1480,1,3824,120,0.9974172115325928
2986,1480,2,4431,0,0.9970205426216125
2986,1520,1,2321,80,0.9925326108932495
2986,1520,2,2929,1200,0.9909512400627136
2986,1560,1,3007,120,0.9913364052772522
2986,1560,2,2252,680,0.9911470413208008
2986,1600,1,3007,120,0.9923622012138367
2986,1600,2,2259,520,0.9864927530288696
2986,1640,1,3007,160,0.9933391809463501
2986,1640,2,7420,0,0.9872754812240601
2986,1680,1,3007,200,0.9958307147026062
2986,1680,2,2924,680,0.9950599074363708
2986,1720,1,3679,1440,0.9783293008804321
2986,1720,2,3680,1440,0.9783293008804321
2987,0,1,2986,0,0.9999998211860657
2987,0,2,2988,0,0.9935153126716614
2988,0,1,2987,0,0.9935153126716614
2988,0,2,2986,0,0.9935152530670166
2989,0,1,4398,0,0.9800795316696167
2989,0,2,7147,0,0.9800795316696167
299,0,1,4371,40,0.9996803998947144
299,0,2,7140,40,0.9996803998947144
299,40,1,7594,40,0.9997013211250305
299,40,2,7338,80,0.9996912479400635
299,80,1,1489,80,0.9993529319763184
299,80,2,183,0,0.9991744160652161
299,120,1,302,0,0.9974590539932251
299,120,2,359,40,0.9968411326408386
2990,0,1,2986,200,0.9813191294670105
2990,0,2,3771,480,0.9801101684570312
2991,0,1,2998,0,0.9865894317626953
2991,0,2,2986,760,0.9858805537223816
2992,0,1,2986,1680,0.9857456684112549
2992,0,2,2924,680,0.9821145534515381
2993,0,1,2986,360,0.9913405179977417
2993,0,2,2996,0,0.9910136461257935
2994,0,1,2986,440,0.9937142133712769
2994,0,2,2922,400,0.9866400957107544
2995,0,1,2986,520,0.9994935989379883
2995,0,2,2266,0,0.9913375377655029
2996,0,1,2986,600,0.9942322969436646
2996,0,2,2993,0,0.9910136461257935
2997,0,1,2993,0,0.986132800579071
2997,0,2,2986,600,0.9813264012336731
2998,0,1,2986,760,0.9942023158073425
2998,0,2,2924,960,0.9895666241645813
2998,40,1,2986,800,0.9961669445037842
2998,40,2,2999,0,0.9906970858573914
2999,0,1,2986,920,0.9963607788085938
2999,0,2,2998,40,0.9906970858573914
3,0,1,3070,0,0.9972928166389465
3,0,2,83,0,0.9961352944374084
30,0,1,29,40,0.9999386668205261
30,0,2,29,80,0.9995890259742737
300,0,1,6734,0,0.9995855093002319
300,0,2,184,0,0.9994819760322571
3000,0,1,2986,960,0.9571393728256226
3000,0,2,6533,280,0.9464390277862549
3001,0,1,2986,1040,0.9997525215148926
3001,0,2,4468,0,0.8721207976341248
3002,0,1,2986,1120,0.9869397878646851
3002,0,2,2986,1160,0.9735774993896484
3003,0,1,2986,1200,0.9653683304786682
3003,0,2,3004,0,0.9584842920303345
3004,0,1,2986,1240,0.9960291385650635
3004,0,2,2986,1280,0.9610028266906738
3005,0,1,2986,1320,0.9295769333839417
3005,0,2,2986,1280,0.9190863966941833
3006,0,1,2986,1360,0.9206090569496155
3006,0,2,2986,1400,0.9090941548347473
3007,0,1,2367,360,0.9979023337364197
3007,0,2,6776,120,0.9978669881820679
3007,40,1,3771,520,0.9947038292884827
3007,40,2,3771,400,0.9912089109420776
3007,80,1,2986,720,0.9893128275871277
3007,80,2,2033,440,0.9874504208564758
3007,120,1,2986,1600,0.9923622012138367
3007,120,2,2986,1560,0.9913364052772522
3007,160,1,2986,1640,0.9933391809463501
3007,160,2,7145,0,0.9861201047897339
3007,200,1,2986,1680,0.9958307147026062
3007,200,2,2924,760,0.9951621294021606
3008,0,1,1163,0,0.9677363634109497
3008,0,2,2844,0,0.9677363634109497
3009,0,1,378,0,0.9993007779121399
3009,0,2,348,0,0.9990968704223633
301,0,1,4806,0,0.9991628527641296
301,0,2,4729,0,0.9990631937980652
3010,0,1,1484,920,0.999476969242096
3010,0,2,1491,40,0.999448835849762
3010,40,1,6043,1000,0.999437689781189
3010,40,2,3535,0,0.9992209076881409
3010,80,1,1546,1400,0.9980953335762024
3010,80,2,1193,800,0.9979686141014099
3011,0,1,1388,800,0.9990555047988892
3011,0,2,4449,0,0.998901903629303
3012,0,1,5807,0,0.998776912689209
3012,0,2,5681,0,0.9985700845718384
3013,0,1,1410,280,0.9939635396003723
3013,0,2,1546,1440,0.9935657382011414
3014,0,1,1379,40,0.9968193173408508
3014,0,2,3015,0,0.9967889189720154
3014,40,1,7414,0,0.9976739883422852
3014,40,2,2544,400,0.9969555735588074
3014,80,1,3016,0,0.9997416734695435
3014,80,2,3016,40,0.9996486306190491
3014,120,1,3016,40,0.9995638728141785
3014,120,2,3014,80,0.9989065527915955
3014,160,1,3016,120,0.9996609091758728
3014,160,2,3016,80,0.9992014169692993
3014,200,1,3016,120,0.9992619752883911
3014,200,2,3016,160,0.9989331960678101
3014,240,1,3016,320,0.9994392991065979
3014,240,2,7399,40,0.9992523193359375
3014,280,1,689,160,0.9995157718658447
3014,280,2,6011,1560,0.9995156526565552
3014,320,1,3016,240,0.999775767326355
3014,320,2,169,0,0.9996662735939026
3014,360,1,7715,0,0.9994062781333923
3014,360,2,3016,280,0.9991379380226135
3014,400,1,3016,320,0.99944007396698
3014,400,2,5046,120,0.9992251992225647
3014,440,1,3014,480,0.9997323751449585
3014,440,2,3016,400,0.9996993541717529
3014,480,1,3014,440,0.9997323751449585
3014,480,2,3016,440,0.9992705583572388
3014,520,1,5740,440,0.9998551607131958
3014,520,2,3016,440,0.9997361898422241
3014,560,1,1546,360,0.9996547698974609
3014,560,2,6237,120,0.9995253682136536
3014,600,1,3016,520,0.9999825358390808
3014,600,2,3016,560,0.9999711513519287
3014,640,1,3016,560,0.999985933303833
3014,640,2,3016,600,0.999941349029541
3014,680,1,3016,600,0.9998733997344971
3014,680,2,3014,600,0.9998413920402527
3014,720,1,4923,80,0.9988007545471191
3014,720,2,7059,0,0.9987567663192749
3014,760,1,3016,680,0.9992855191230774
3014,760,2,1484,360,0.9986746907234192
3014,800,1,3016,760,0.9980254769325256
3014,800,2,1535,920,0.997895359992981
3014,840,1,1495,40,0.9985816478729248
3014,840,2,1495,120,0.99820476770401
3014,880,1,3016,800,0.9984773993492126
3014,880,2,7499,0,0.9982575178146362
3014,920,1,3016,840,0.9993681311607361
3014,920,2,7494,0,0.9991404414176941
3014,960,1,3016,880,0.9997014403343201
3014,960,2,3016,920,0.9995507001876831
3014,1000,1,3016,920,0.9998652338981628
3014,1000,2,7150,0,0.9991122484207153
3014,1040,1,3016,960,0.9998483061790466
3014,1040,2,7017,0,0.9996387362480164
3014,1080,1,3014,720,0.9985650181770325
3014,1080,2,1716,760,0.9980792999267578
3014,1120,1,2252,0,0.9967421293258667
3014,1120,2,2253,0,0.9967421293258667
3014,1160,1,2112,480,0.9964843988418579
3014,1160,2,1830,0,0.9962683916091919
3014,1200,1,3016,1120,0.9996712803840637
3014,1200,2,2958,360,0.9962974190711975
3014,1240,1,1959,120,0.9967926740646362
3014,1240,2,3619,280,0.9965808391571045
3014,1280,1,1788,640,0.99729984998703
3014,1280,2,1791,40,0.9972208142280579
3014,1320,1,3016,80,0.9985226392745972
3014,1320,2,4173,80,0.9983305335044861
3014,1360,1,7494,0,0.9995074272155762
3014,1360,2,7392,0,0.9993332624435425
3014,1400,1,3016,1320,0.9997556209564209
3014,1400,2,3016,1360,0.9995443820953369
3015,0,1,3014,0,0.9967889189720154
3015,0,2,3251,200,0.9961231350898743
3016,0,1,3014,80,0.9997416734695435
3016,0,2,3016,40,0.999250054359436
3016,40,1,3014,80,0.9996486306190491
3016,40,2,3014,120,0.9995638728141785
3016,80,1,3014,160,0.9992014169692993
3016,80,2,3016,120,0.9989010691642761
3016,120,1,3014,160,0.9996609091758728
3016,120,2,3014,200,0.9992619752883911
3016,160,1,7593,120,0.999202311038971
3016,160,2,3014,400,0.9991692900657654
3016,200,1,691,0,0.999232292175293
3016,200,2,3278,0,0.999065637588501
3016,240,1,3014,320,0.999775767326355
3016,240,2,5077,40,0.9993382692337036
3016,280,1,6906,0,0.9992428421974182
3016,280,2,7696,80,0.9991577863693237
3016,320,1,3014,400,0.99944007396698
3016,320,2,3014,240,0.9994392991065979
3016,360,1,3014,480,0.9991952776908875
3016,360,2,3014,400,0.9991230964660645
3016,400,1,3014,440,0.9996993541717529
3016,400,2,5740,680,0.9996098875999451
3016,440,1,3014,520,0.9997361898422241
3016,440,2,5740,440,0.9994960427284241
3016,480,1,7377,0,0.9996167421340942
3016,480,2,7377,80,0.9995744228363037
3016,520,1,3014,600,0.9999825358390808
3016,520,2,3016,560,0.9999280571937561
3016,560,1,3014,640,0.999985933303833
3016,560,2,3014,600,0.9999711513519287
3016,600,1,3016,560,0.9999594688415527
3016,600,2,3014,640,0.999941349029541
3016,640,1,3014,680,0.9994091987609863
3016,640,2,5782,400,0.9992951154708862
3016,680,1,3014,760,0.9992855191230774
3016,680,2,1484,360,0.9991111755371094
3016,720,1,3016,760,0.999534547328949
3016,720,2,1546,480,0.9992578625679016
3016,760,1,3016,720,0.999534547328949
3016,760,2,1546,480,0.9993148446083069
3016,800,1,1377,0,0.9985198378562927
3016,800,2,3014,880,0.9984773993492126
3016,840,1,3014,920,0.9993681311607361
3016,840,2,7494,0,0.998322606086731
3016,880,1,3014,960,0.9997014403343201
3016,880,2,3016,1280,0.9992092847824097
3016,920,1,3014,1000,0.9998652338981628
3016,920,2,3014,960,0.9995507001876831
3016,960,1,3014,1040,0.9998483061790466
3016,960,2,7017,0,0.9996984004974365
3016,1000,1,1243,160,0.9986809492111206
3016,1000,2,1236,1360,0.9984110593795776
3016,1040,1,1185,480,0.9977802038192749
3016,1040,2,6096,120,0.9976465106010437
3016,1080,1,3014,1160,0.9961897730827332
3016,1080,2,39,0,0.9960702061653137
3016,1120,1,3014,1200,0.9996712803840637
3016,1120,2,1564,1360,0.996045708656311
3016,1160,1,35,40,0.996415913105011
3016,1160,2,74,40,0.996225118637085
3016,1200,1,1959,560,0.9962207078933716
3016,1200,2,1967,0,0.9959565997123718
3016,1240,1,3061,1320,0.9974664449691772
3016,1240,2,6994,40,0.9973320364952087
3016,1280,1,3016,880,0.9992092847824097
3016,1280,2,3016,1320,0.9987700581550598
3016,1320,1,3014,1400,0.9997556209564209
3016,1320,2,3014,1360,0.9993178844451904
3016,1360,1,3014,1400,0.9995443820953369
3016,1360,2,4086,200,0.9988328218460083
3017,0,1,1800,80,0.9982391595840454
3017,0,2,1564,40,0.9978076815605164
3017,40,1,1800,920,0.9987415671348572
3017,40,2,2503,520,0.998702347278595
3017,80,1,1555,40,0.9985285401344299
3017,80,2,2087,160,0.9984620809555054
3017,120,1,2932,1120,0.999021589756012
3017,120,2,2503,680,0.9986331462860107
3017,160,1,3017,200,0.9999411702156067
3017,160,2,3020,40,0.9999278783798218
3017,200,1,3017,160,0.9999411702156067
3017,200,2,3020,40,0.9998603463172913
3017,240,1,1244,600,0.9997204542160034
3017,240,2,3085,280,0.9997186660766602
3017,280,1,3030,1320,0.9993194341659546
3017,280,2,3031,1320,0.9993194341659546
3017,320,1,510,80,0.9971819519996643
3017,320,2,6466,840,0.9971710443496704
3017,360,1,1244,320,0.9838100075721741
3017,360,2,1457,600,0.9779279232025146
3017,400,1,3017,440,0.9818453788757324
3017,400,2,3022,0,0.981334388256073
3017,440,1,3022,0,0.995162308216095
3017,440,2,3017,400,0.9818453788757324
3017,480,1,3022,40,0.9976304173469543
3017,480,2,1266,0,0.9684867858886719
3017,520,1,3022,80,0.9998549818992615
3017,520,2,1437,40,0.9976057410240173
3017,560,1,3022,120,0.9998193383216858
3017,560,2,3679,880,0.9973963499069214
3017,600,1,3031,1760,0.9992046356201172
3017,600,2,3030,1760,0.9992046356201172
3017,640,1,1471,600,0.9986153244972229
3017,640,2,1255,120,0.998554527759552
3017,680,1,1141,80,0.997028648853302
3017,680,2,2813,80,0.997028648853302
3017,720,1,3017,360,0.9773374199867249
3017,720,2,1457,720,0.9744542241096497
3017,760,1,3024,0,0.9977479577064514
3017,760,2,1444,0,0.9916178584098816
3017,800,1,3024,40,0.997613251209259
3017,800,2,1377,480,0.9974901676177979
3017,840,1,3024,80,0.9996938705444336
3017,840,2,1403,40,0.997995913028717
3017,880,1,3024,120,0.9996181726455688
3017,880,2,3137,960,0.9984028339385986
3017,920,1,1495,1120,0.9986484050750732
3017,920,2,3257,1600,0.99848473072052
3017,960,1,5007,0,0.9972062706947327
3017,960,2,1507,1360,0.9967121481895447
3017,1000,1,4871,120,0.9984368085861206
3017,1000,2,2260,0,0.9974905252456665
3017,1040,1,7613,40,0.998589038848877
3017,1040,2,4100,40,0.9984108805656433
3017,1080,1,3257,1880,0.9995478391647339
3017,1080,2,3256,1880,0.9995478391647339
3017,1120,1,1501,40,0.9996223449707031
3017,1120,2,7379,200,0.9995861649513245
3017,1160,1,3026,0,0.9999778270721436
3017,1160,2,1537,80,0.9994774460792542
3017,1200,1,3026,40,0.9999316930770874
3017,1200,2,319,80,0.9979913830757141
3017,1240,1,2103,480,0.997905969619751
3017,1240,2,1596,1480,0.9978544116020203
3017,1280,1,2857,560,0.9984394311904907
3017,1280,2,1266,40,0.9980977177619934
3017,1320,1,3017,1360,0.9993276596069336
3017,1320,2,3027,40,0.9982290863990784
3017,1360,1,3017,1320,0.9993276596069336
3017,1360,2,1564,1800,0.9987013936042786
3017,1400,1,2916,1480,0.9935377836227417
3017,1400,2,1595,40,0.993499219417572
3017,1440,1,2544,320,0.9951083660125732
3017,1440,2,2544,280,0.9950248003005981
3017,1480,1,3030,1040,0.9965000152587891
3017,1480,2,3031,1040,0.9965000152587891
3017,1520,1,5158,680,0.9979894161224365
3017,1520,2,6027,0,0.9979832172393799
3017,1560,1,1374,120,0.9988871216773987
3017,1560,2,1832,120,0.9988514184951782
3017,1600,1,3028,120,0.9999510049819946
3017,1600,2,3017,1640,0.9998852610588074
3017,1640,1,3017,1600,0.9998852610588074
3017,1640,2,3028,120,0.9998823404312134
3017,1680,1,3085,1200,0.9996917247772217
3017,1680,2,1321,720,0.9994558691978455
3017,1720,1,1434,800,0.9996363520622253
3017,1720,2,1246,40,0.9995279908180237
3017,1760,1,2753,0,0.9999281167984009
3017,1760,2,1075,0,0.9999281167984009
3018,0,1,3766,0,0.9957571029663086
3018,0,2,3138,0,0.9954056143760681
3019,0,1,3598,680,0.9984981417655945
3019,0,2,3597,680,0.9984981417655945
3019,40,1,7046,40,0.9990877509117126
3019,40,2,5004,40,0.9990273118019104
302,0,1,7316,40,0.9976977109909058
302,0,2,299,120,0.9974590539932251
3020,0,1,3085,280,0.9997797012329102
3020,0,2,1410,600,0.9997174143791199
3020,40,1,3017,160,0.9999278783798218
3020,40,2,3017,200,0.9998603463172913
3021,0,1,3250,1440,0.9988741874694824
3021,0,2,3249,1440,0.9988741874694824
3021,40,1,3823,1640,0.9978007078170776
3021,40,2,3822,1640,0.9978007078170776
3022,0,1,3017,440,0.995162308216095
3022,0,2,3017,400,0.981334388256073
3022,40,1,3017,480,0.9976304173469543
3022,40,2,1251,0,0.9636356830596924
3022,80,1,3017,520,0.9998549818992615
3022,80,2,1437,40,0.9978064298629761
3022,120,1,3017,560,0.9998193383216858
3022,120,2,3679,880,0.9975695013999939
3023,0,1,1855,1400,0.9986565113067627
3023,0,2,1273,560,0.9984344840049744
3024,0,1,3017,760,0.9977479577064514
3024,0,2,1434,1040,0.9951462149620056
3024,40,1,3017,800,0.997613251209259
3024,40,2,3024,80,0.9964991211891174
3024,80,1,3017,840,0.9996938705444336
3024,80,2,1399,320,0.9982405304908752
3024,120,1,3017,880,0.9996181726455688
3024,120,2,3137,960,0.9989417791366577
3025,0,1,3025,40,0.9970744252204895
3025,0,2,5004,120,0.9963871240615845
3025,40,1,7757,40,0.9975802302360535
3025,40,2,3025,0,0.9970744252204895
3025,80,1,2119,360,0.9997037649154663
3025,80,2,1484,1000,0.9996502995491028
3026,0,1,3017,1160,0.9999778270721436
3026,0,2,1537,80,0.9995198845863342
3026,40,1,3017,1200,0.9999316930770874
3026,40,2,6478,920,0.9981932044029236
3027,0,1,3017,1360,0.9981950521469116
3027,0,2,3591,1240,0.9981298446655273
