query_keyid,query_start,neighbor_rank,neighbor_keyid,neighbor_start,sim_score
294,200,1,1716,1800,0.9884406924247742
294,200,2,3059,100,0.9868391752243042
2956,0,1,2960,0,0.9977847337722778
2956,0,2,2961,0,0.9977847337722778
2956,100,1,2958,0,0.9988211989402771
2956,100,2,3619,100,0.9920623302459717
2956,200,1,2958,100,0.9988011717796326
2956,200,2,2920,300,0.9893139004707336
2956,300,1,2958,200,0.9873382449150085
2956,300,2,2859,900,0.9850934743881226
2956,400,1,3017,800,0.9970105886459351
2956,400,2,6420,400,0.9963504672050476
2956,500,1,2958,400,0.998146653175354
2956,500,2,2861,500,0.9975758194923401
2956,600,1,2958,500,0.9991409182548523
2956,600,2,2859,900,0.9890505075454712
2956,700,1,2958,600,0.9968344569206238
2956,700,2,2961,2200,0.976266086101532
2956,800,1,2958,700,0.9994864463806152
2956,800,2,3595,900,0.9967869520187378
2956,900,1,1273,300,0.9992337822914124
2956,900,2,2958,800,0.9990931153297424
2956,1000,1,5382,100,0.9989696741104126
2956,1000,2,3682,1300,0.9989348649978638
2956,1100,1,2958,1000,0.9989699125289917
2956,1100,2,3855,200,0.9973465204238892
2956,1200,1,2958,1100,0.9996848702430725
2956,1200,2,2273,700,0.9900640249252319
2956,1300,1,2958,1200,0.9973012208938599
2956,1300,2,1535,700,0.9903169870376587
2956,1400,1,1702,1400,0.998160183429718
2956,1400,2,1711,0,0.9980906248092651
2956,1500,1,2958,1400,0.9997068643569946
2956,1500,2,1564,800,0.9991763234138489
2956,1600,1,2958,1500,0.999916672706604
2956,1600,2,2861,1100,0.999492347240448
2956,1700,1,2960,500,0.9998247027397156
2956,1700,2,2961,500,0.9998246431350708
2956,1800,1,2303,0,0.9994474649429321
2956,1800,2,7065,0,0.999444842338562
2956,1900,1,2958,1800,0.9993892312049866
2956,1900,2,1832,700,0.9992949962615967
2956,2000,1,2958,1900,0.9994494915008545
2956,2000,2,2918,0,0.9973586797714233
2956,2100,1,2958,2000,0.9982654452323914
2956,2100,2,1263,500,0.9911205172538757
2956,2200,1,2958,2100,0.9961616396903992
2956,2200,2,1702,1200,0.9912772178649902
2958,0,1,2956,100,0.9988211989402771
2958,0,2,3619,100,0.9941597580909729
2958,100,1,2956,200,0.9988011717796326
2958,100,2,2920,300,0.9889781475067139
2958,200,1,2956,300,0.9873382449150085
2958,200,2,2859,900,0.9861471056938171
2958,300,1,1377,800,0.9939817786216736
2958,300,2,1263,100,0.9923823475837708
2958,400,1,2956,500,0.998146653175354
2958,400,2,2870,1300,0.9979470372200012
2958,500,1,2956,600,0.9991409182548523
2958,500,2,2020,2000,0.9892151951789856
2958,600,1,2956,700,0.9968344569206238
2958,600,2,2960,2200,0.9707744717597961
2958,700,1,2956,800,0.9994864463806152
2958,700,2,3595,900,0.9960547685623169
2958,800,1,2613,2100,0.9993857145309448
2958,800,2,418,100,0.9993045330047607
2958,900,1,5158,700,0.9990981221199036
2958,900,2,5587,200,0.9990545511245728
2958,1000,1,2956,1100,0.9989699125289917
2958,1000,2,3855,200,0.9980847835540771
2958,1100,1,2956,1200,0.9996848702430725
2958,1100,2,2273,700,0.9902823567390442
2958,1200,1,2956,1300,0.9973012208938599
2958,1200,2,1302,1200,0.9883341789245605
2958,1300,1,2956,1400,0.9974403977394104
2958,1300,2,1573,800,0.9957064986228943
2958,1400,1,2956,1500,0.9997068643569946
2958,1400,2,1564,800,0.9992930293083191
2958,1500,1,2956,1600,0.999916672706604
2958,1500,2,2252,200,0.9993139505386353
2958,1600,1,2956,1700,0.9998020529747009
2958,1600,2,3859,400,0.9995999932289124
2958,1700,1,2920,1500,0.9997420310974121
2958,1700,2,1716,1100,0.9995846748352051
2958,1800,1,2956,1900,0.9993892312049866
2958,1800,2,2119,1200,0.9990127682685852
2958,1900,1,2956,2000,0.9994494915008545
2958,1900,2,2367,100,0.9980284571647644
2958,2000,1,2956,2100,0.9982654452323914
2958,2000,2,1507,1100,0.9921067357063293
2958,2100,1,2956,2200,0.9961616396903992
2958,2100,2,1654,200,0.9870980978012085
2960,0,1,2960,0,0.9999995231628418
2960,0,2,2857,0,0.999546229839325
2960,100,1,2960,100,0.9999997019767761
2960,100,2,2963,400,0.9997196197509766
2960,200,1,2961,200,1.0000001192092896
2960,200,2,2922,2400,0.9993109703063965
2960,300,1,2960,300,1.0
2960,300,2,3056,600,0.9990932941436768
2960,400,1,2961,400,1.0
2960,400,2,2961,1800,0.9995571970939636
2960,500,1,2961,500,1.0
2960,500,2,2956,1700,0.9998247027397156
2960,600,1,2960,600,1.0000001192092896
2960,600,2,2859,600,0.9976652264595032
2960,700,1,2961,700,0.9999998807907104
2960,700,2,3619,200,0.9943591356277466
2960,800,1,2961,800,0.9999996423721313
2960,800,2,1312,400,0.9866746068000793
2960,900,1,2961,900,0.9999998211860657
2960,900,2,2863,400,0.9787808656692505
2960,1000,1,2961,1000,0.9999998807907104
2960,1000,2,3681,2000,0.9500219225883484
2960,1100,1,2960,1100,0.9999998807907104
2960,1100,2,1447,500,0.862733006477356
2960,1200,1,2960,1200,0.9999999403953552
2960,1200,2,2926,1200,0.9334506988525391
2960,1300,1,2960,1300,1.0
2960,1300,2,1919,0,0.9840508103370667
2960,1400,1,2960,1400,0.9999995827674866
2960,1400,2,3823,200,0.9935048818588257
2960,1500,1,2960,1500,0.9999999403953552
2960,1500,2,2859,0,0.9976145029067993
2960,1600,1,2961,1600,1.0
2960,1600,2,2054,1000,0.9977997541427612
2960,1700,1,2960,1700,1.0000001192092896
2960,1700,2,2863,500,0.9979338645935059
2960,1800,1,2960,1800,0.9999999403953552
2960,1800,2,2960,400,0.9995570778846741
2960,1900,1,2960,1900,0.9999999403953552
2960,1900,2,2918,1600,0.9988003373146057
2960,2000,1,2960,2000,1.0000001192092896
2960,2000,2,4766,200,0.9976468682289124
2960,2100,1,2960,2100,0.9999998211860657
2960,2100,2,1447,300,0.9914886951446533
2960,2200,1,2960,2200,0.9999995231628418
2960,2200,2,3619,800,0.9904512763023376
2960,2300,1,2961,2300,0.9999998807907104
2960,2300,2,3678,300,0.9995501041412354
2960,2400,1,2417,1600,0.9990310668945312
2960,2400,2,3055,1100,0.9990036487579346
2961,0,1,2960,0,0.9999995827674866
2961,0,2,2857,0,0.999546229839325
2961,100,1,2960,100,0.9999997615814209
2961,100,2,2963,400,0.9997196197509766
2961,200,1,2961,200,1.0000001192092896
2961,200,2,2922,2400,0.9993109107017517
2961,300,1,2961,300,0.9999998807907104
2961,300,2,3056,600,0.999093234539032
2961,400,1,2961,400,0.9999998807907104
2961,400,2,2961,1800,0.9995570182800293
2961,500,1,2961,500,0.9999998211860657
2961,500,2,2956,1700,0.9998246431350708
2961,600,1,2960,600,1.0000001192092896
2961,600,2,2859,600,0.9976649284362793
2961,700,1,2960,700,0.9999998807907104
2961,700,2,3619,200,0.994359016418457
2961,800,1,2961,800,0.9999995827674866
2961,800,2,1312,400,0.9866743087768555
2961,900,1,2961,900,0.9999998211860657
2961,900,2,2863,400,0.9787808060646057
2961,1000,1,2960,1000,0.9999998807907104
2961,1000,2,3681,2000,0.9500218629837036
2961,1100,1,2961,1100,0.9999999403953552
2961,1100,2,1447,500,0.8627332448959351
2961,1200,1,2961,1200,0.9999999403953552
2961,1200,2,2927,1200,0.9334506392478943
2961,1300,1,2960,1300,1.0
2961,1300,2,1919,0,0.9840507507324219
2961,1400,1,2961,1400,0.9999996423721313
2961,1400,2,3823,200,0.9935048222541809
2961,1500,1,2961,1500,0.9999999403953552
2961,1500,2,2859,0,0.9976142644882202
2961,1600,1,2961,1600,0.9999999403953552
2961,1600,2,2054,1000,0.9977999925613403
2961,1700,1,2960,1700,1.0000001192092896
2961,1700,2,2863,500,0.9979338645935059
2961,1800,1,2961,1800,1.0
2961,1800,2,2960,400,0.9995571970939636
2961,1900,1,2960,1900,0.9999999403953552
2961,1900,2,2918,1600,0.9988003969192505
2961,2000,1,2961,2000,1.0
2961,2000,2,4766,200,0.9976468682289124
2961,2100,1,2960,2100,0.9999998807907104
2961,2100,2,1447,300,0.9914888739585876
2961,2200,1,2960,2200,0.9999995231628418
2961,2200,2,3619,800,0.9904512166976929
2961,2300,1,2961,2300,0.9999998211860657
2961,2300,2,3678,300,0.9995500445365906
2963,0,1,4521,0,0.9885737895965576
2963,0,2,7169,0,0.9885736107826233
2963,100,1,2965,100,0.9904477000236511
2963,100,2,2929,300,0.9877833724021912
2963,200,1,2872,1700,0.9849894046783447
2963,200,2,2929,400,0.9800691604614258
2963,300,1,2192,0,0.9981340765953064
2963,300,2,2855,700,0.9979336857795715
2963,400,1,2960,100,0.9997196197509766
2963,400,2,2961,100,0.9997196197509766
2963,500,1,3859,700,0.9986156225204468
2963,500,2,3860,700,0.9986156225204468
2963,600,1,2965,600,0.9877809286117554
2963,600,2,2932,1000,0.9851147532463074
2963,700,1,2965,700,0.987676203250885
2963,700,2,6420,300,0.9792832732200623
2963,800,1,2965,800,0.9971246719360352
2963,800,2,3682,400,0.9927758574485779
2963,900,1,2965,300,0.9899590015411377
2963,900,2,2924,2200,0.989168107509613
2963,1000,1,2336,400,0.9994257092475891
2963,1000,2,3824,800,0.9992127418518066
2963,1100,1,2929,1900,0.9868941307067871
2963,1100,2,2932,1700,0.9831392765045166
2963,1200,1,2932,1800,0.9889967441558838
2963,1200,2,2965,1200,0.9873111248016357
2963,1300,1,3619,800,0.987356424331665
2963,1300,2,3856,400,0.9854997396469116
2963,1400,1,1789,0,0.9992157816886902
2963,1400,2,1788,0,0.9992157220840454
2963,1500,1,2965,1500,0.9945765733718872
2963,1500,2,2348,0,0.9872459173202515
2963,1600,1,2965,1500,0.995272696018219
2963,1600,2,3594,400,0.9920183420181274
2963,1700,1,2932,1600,0.9992799758911133
2963,1700,2,2367,400,0.9986834526062012
2963,1800,1,1630,0,0.9911558032035828
2963,1800,2,3771,1000,0.9911534786224365
2963,1900,1,2965,1900,0.9878929853439331
2963,1900,2,2965,1800,0.9849375486373901
2963,2000,1,3915,0,0.9839240312576294
2963,2000,2,2965,1500,0.9792079329490662
2963,2100,1,2965,1000,0.9989697933197021
2963,2100,2,2965,2100,0.9986938834190369
2963,2200,1,2965,2200,0.9958217144012451
2963,2200,2,3679,1300,0.9845021367073059
2963,2300,1,2965,2300,0.9985686540603638
2963,2300,2,1557,1600,0.9908382296562195
2963,2400,1,2963,400,0.9982544183731079
2963,2400,2,1244,100,0.9981454610824585
2965,0,1,2932,0,0.9927975535392761
2965,0,2,2303,800,0.9879926443099976
2965,100,1,2963,100,0.9904477000236511
2965,100,2,2932,100,0.9862303733825684
2965,200,1,2929,500,0.9968369603157043
2965,200,2,2857,600,0.9963508248329163
2965,300,1,2924,2200,0.9985763430595398
2965,300,2,2963,300,0.997077226638794
2965,400,1,1507,600,0.9990414381027222
2965,400,2,1788,1700,0.9988132119178772
2965,500,1,2916,0,0.9938963651657104
2965,500,2,2913,300,0.9931856989860535
2965,600,1,2963,600,0.9877809286117554
2965,600,2,2867,300,0.9872022271156311
2965,700,1,2963,700,0.987676203250885
2965,700,2,2963,800,0.9690319299697876
2965,800,1,2963,800,0.9971246719360352
2965,800,2,3682,400,0.9951062798500061
2965,900,1,1680,500,0.9991021156311035
2965,900,2,3052,100,0.999069094657898
2965,1000,1,1921,100,0.9993007779121399
2965,1000,2,1921,300,0.9990147948265076
2965,1100,1,2963,1100,0.9790022373199463
2965,1100,2,2965,1900,0.9724788069725037
2965,1200,1,3823,1200,0.9879360198974609
2965,1200,2,3822,1200,0.9879359602928162
2965,1300,1,2613,4300,0.9988465905189514
2965,1300,2,3678,900,0.9985889792442322
2965,1400,1,2259,200,0.9955552816390991
2965,1400,2,2929,1500,0.9950042963027954
2965,1500,1,2963,1600,0.995272696018219
2965,1500,2,2963,1500,0.9945765733718872
2965,1600,1,3599,200,0.9895649552345276
2965,1600,2,6495,100,0.9886087775230408
2965,1700,1,1366,100,0.9974249601364136
2965,1700,2,1244,400,0.99739009141922
2965,1800,1,2965,1900,0.9895898699760437
2965,1800,2,2963,1900,0.9849375486373901
2965,1900,1,2965,1800,0.9895898699760437
2965,1900,2,2963,1900,0.9878929853439331
2965,2000,1,3593,300,0.9941467046737671
2965,2000,2,3594,300,0.9941467046737671
2965,2100,1,3678,2100,0.9989290237426758
2965,2100,2,3677,2100,0.9989290237426758
2965,2200,1,2963,2200,0.9958217144012451
2965,2200,2,2986,0,0.9892148375511169
2965,2300,1,2963,2300,0.9985686540603638
2965,2300,2,1302,400,0.9923055768013
2967,0,1,2967,0,0.9999997019767761
2967,0,2,2967,100,0.9999618530273438
2967,100,1,2967,100,0.9999995231628418
2967,100,2,2967,0,0.9999618530273438
2967,200,1,2968,200,1.0
2967,200,2,2968,300,0.9999811053276062
2967,300,1,2967,300,0.9999999403953552
2967,300,2,2967,400,0.9999867677688599
2967,400,1,2967,400,0.9999996423721313
2967,400,2,2967,300,0.9999867677688599
2967,500,1,2967,500,1.0
2967,500,2,2968,600,0.9999857544898987
2967,600,1,2967,600,0.9999997615814209
2967,600,2,2968,500,0.9999858140945435
2967,700,1,2968,700,1.0
2967,700,2,2967,800,0.9999912977218628
2967,800,1,2967,800,0.9999998211860657
2967,800,2,2968,700,0.9999913573265076
2967,900,1,2967,900,0.9999999403953552
2967,900,2,2968,800,0.9999625086784363
2967,1000,1,2968,1000,0.9999998807907104
2967,1000,2,2968,200,0.9999424815177917
2967,1100,1,2967,1100,0.9999996423721313
2967,1100,2,2968,1200,0.9999762773513794
2967,1200,1,2968,1200,1.0
2967,1200,2,2967,1100,0.9999761581420898
2967,1300,1,2967,1300,0.9999996423721313
2967,1300,2,2967,1400,0.9999650716781616
2967,1400,1,2967,1400,0.9999997615814209
2967,1400,2,2967,1300,0.9999650716781616
2967,1500,1,2967,1500,0.9999998211860657
2967,1500,2,2967,1400,0.9999615550041199
2967,1600,1,2967,0,0.9995978474617004
2967,1600,2,2968,0,0.9995976686477661
2968,0,1,2967,0,0.9999998211860657
2968,0,2,2968,100,0.9999619126319885
2968,100,1,2968,100,0.9999998211860657
2968,100,2,2968,0,0.9999619126319885
2968,200,1,2968,200,0.9999999403953552
2968,200,2,2967,300,0.9999809265136719
2968,300,1,2967,300,1.0
2968,300,2,2968,400,0.9999868869781494
2968,400,1,2968,400,0.9999999403953552
2968,400,2,2968,300,0.9999868869781494
2968,500,1,2967,500,1.0000001192092896
2968,500,2,2967,600,0.9999858140945435
2968,600,1,2968,600,0.9999997615814209
2968,600,2,2967,500,0.9999857544898987
2968,700,1,2968,700,0.9999999403953552
2968,700,2,2967,800,0.9999913573265076
2968,800,1,2968,800,0.9999998807907104
2968,800,2,2967,700,0.9999912977218628
2968,900,1,2967,900,1.0
2968,900,2,2968,800,0.9999624490737915
2968,1000,1,2968,1000,0.9999997615814209
2968,1000,2,2968,200,0.9999424815177917
2968,1100,1,2968,1100,0.9999997019767761
2968,1100,2,2968,1200,0.9999761581420898
2968,1200,1,2968,1200,0.9999997615814209
2968,1200,2,2967,1100,0.9999762773513794
2968,1300,1,2968,1300,0.9999996423721313
2968,1300,2,2968,1400,0.9999649524688721
2968,1400,1,2968,1400,0.9999997019767761
2968,1400,2,2968,1300,0.9999649524688721
2968,1500,1,2968,1500,0.9999998807907104
2968,1500,2,2967,1400,0.9999616146087646
2970,0,1,2103,1000,0.999013364315033
2970,0,2,2970,1200,0.9989729523658752
2970,100,1,2972,0,0.9999199509620667
2970,100,2,2972,200,0.9998191595077515
2970,200,1,2972,100,0.9999564290046692
2970,200,2,2970,300,0.9997956156730652
2970,300,1,2972,0,0.9998922348022461
2970,300,2,2972,100,0.9998171329498291
2970,400,1,2972,300,0.9999790787696838
2970,400,2,2970,500,0.9998204708099365
2970,500,1,2972,400,0.9999224543571472
2970,500,2,2972,300,0.9998686909675598
2970,600,1,2972,500,0.9999645352363586
2970,600,2,2972,400,0.9999490976333618
2970,700,1,2972,500,0.999909520149231
2970,700,2,2972,600,0.9999017119407654
2970,800,1,2972,600,0.9998782277107239
2970,800,2,2972,700,0.9998667240142822
2970,900,1,2972,800,0.999929666519165
2970,900,2,2970,1000,0.9997702836990356
2970,1000,1,2972,900,0.9999076128005981
2970,1000,2,2970,900,0.9997702836990356
2970,1100,1,2972,1000,0.9998629093170166
2970,1100,2,2970,800,0.99959397315979
2970,1200,1,2972,1000,0.9995585083961487
2970,1200,2,2970,100,0.9995288252830505
2972,0,1,2970,100,0.9999199509620667
2972,0,2,2970,300,0.9998922348022461
2972,100,1,2970,200,0.9999564290046692
2972,100,2,2970,300,0.9998171329498291
2972,200,1,2970,100,0.9998191595077515
2972,200,2,2972,0,0.9997283220291138
2972,300,1,2970,400,0.9999790787696838
2972,300,2,2970,500,0.9998686909675598
2972,400,1,2970,600,0.9999490976333618
2972,400,2,2970,500,0.9999224543571472
2972,500,1,2970,600,0.9999645352363586
2972,500,2,2970,700,0.999909520149231
2972,600,1,2970,700,0.9999017119407654
2972,600,2,2970,800,0.9998782277107239
2972,700,1,2970,800,0.9998667240142822
2972,700,2,2970,900,0.999747097492218
2972,800,1,2970,900,0.999929666519165
2972,800,2,2970,1000,0.9997100234031677
2972,900,1,2970,1000,0.9999076128005981
2972,900,2,2970,900,0.9997618198394775
2972,1000,1,2970,1100,0.9998629093170166
2972,1000,2,2970,1200,0.9995585083961487
2974,0,1,2974,0,0.9999998211860657
2974,0,2,2974,100,0.9998270869255066
2974,100,1,2974,100,0.9999996423721313
2974,100,2,2974,0,0.9998270869255066
2974,200,1,2975,200,0.9999996423721313
2974,200,2,2975,300,0.9999564290046692
2974,300,1,2975,300,1.0
2974,300,2,2975,200,0.999956488609314
2974,400,1,2974,400,1.0
2974,400,2,2934,1200,0.9998764991760254
2974,500,1,2975,500,1.0000003576278687
2974,500,2,1236,1100,0.9997417330741882
2974,600,1,2975,600,0.9999999403953552
2974,600,2,2975,700,0.9999961256980896
2974,700,1,2975,700,0.9999999403953552
2974,700,2,2974,600,0.9999960064888
2974,800,1,2975,800,1.0000003576278687
2974,800,2,1238,0,0.999662458896637
2974,900,1,2975,900,0.9999998807907104
2974,900,2,1238,0,0.9998739957809448
2974,1000,1,2974,1000,0.9999998211860657
2974,1000,2,2974,900,0.9998407959938049
2974,1100,1,2975,1100,1.0000003576278687
2974,1100,2,3014,600,0.9998028874397278
2974,1200,1,2975,1200,1.0000001192092896
2974,1200,2,3016,800,0.9998031258583069
2974,1300,1,2974,1300,1.0000001192092896
2974,1300,2,3085,1600,0.9996634721755981
2974,1400,1,2974,1400,0.9999997615814209
2974,1400,2,7160,0,0.9997380971908569
2975,0,1,2975,0,0.9999998211860657
2975,0,2,2975,100,0.9998270869255066
2975,100,1,2975,100,0.9999996423721313
2975,100,2,2975,0,0.9998270869255066
2975,200,1,2974,200,0.9999996423721313
2975,200,2,2975,300,0.9999565482139587
2975,300,1,2974,300,1.0
2975,300,2,2975,200,0.9999565482139587
2975,400,1,2974,400,1.0
2975,400,2,2934,1200,0.9998764991760254
2975,500,1,2975,500,1.0000003576278687
2975,500,2,1236,1100,0.9997416734695435
2975,600,1,2975,600,0.9999997615814209
2975,600,2,2975,700,0.9999958872795105
2975,700,1,2974,700,0.9999999403953552
2975,700,2,2974,600,0.9999961256980896
2975,800,1,2975,800,1.0000003576278687
2975,800,2,1238,0,0.9996623992919922
2975,900,1,2974,900,0.9999998807907104
2975,900,2,1238,0,0.9998738765716553
2975,1000,1,2974,1000,0.9999998807907104
2975,1000,2,2974,900,0.9998408555984497
2975,1100,1,2975,1100,1.000000238418579
2975,1100,2,3014,600,0.999802827835083
2975,1200,1,2975,1200,0.9999999403953552
2975,1200,2,3016,800,0.9998030662536621
2975,1300,1,2974,1300,1.0000001192092896
2975,1300,2,3085,1600,0.9996635317802429
2975,1400,1,2975,1400,0.9999997615814209
2975,1400,2,4475,0,0.9997380375862122
2976,0,1,2976,400,0.9996932148933411
2976,0,2,2972,200,0.9993219971656799
2976,100,1,2976,200,0.9999222755432129
2976,100,2,2976,300,0.9994059801101685
2976,200,1,2976,100,0.9999222755432129
2976,200,2,2976,300,0.9994072914123535
2976,300,1,2976,200,0.9994072914123535
2976,300,2,2976,100,0.9994059801101685
2976,400,1,2976,500,0.9997343420982361
2976,400,2,2976,600,0.9997201561927795
2976,500,1,2976,600,0.9999784231185913
2976,500,2,2976,400,0.9997343420982361
2976,600,1,2976,500,0.9999784231185913
2976,600,2,2976,400,0.9997201561927795
2986,0,1,2929,2300,0.9914538264274597
2986,0,2,3771,500,0.9907183647155762
2986,100,1,2870,0,0.9869065284729004
2986,100,2,2544,100,0.9852311015129089
2986,200,1,2922,500,0.9931195974349976
2986,200,2,2922,1000,0.991753876209259
2986,300,1,2926,1200,0.9632179737091064
2986,300,2,2927,1200,0.9632179141044617
2986,400,1,2924,900,0.9703302383422852
2986,400,2,2986,500,0.9685633182525635
2986,500,1,2922,1100,0.9891380667686462
2986,500,2,2986,600,0.9885030388832092
2986,600,1,2986,500,0.9885030388832092
2986,600,2,2922,1100,0.9828442931175232
2986,700,1,1788,300,0.9366167783737183
2986,700,2,1789,300,0.9366167187690735
2986,800,1,2986,900,0.9617423415184021
2986,800,2,2259,800,0.9612793922424316
2986,900,1,2986,800,0.9617423415184021
2986,900,2,2926,1300,0.9568247199058533
2986,1000,1,2922,1400,0.8997836709022522
2986,1000,2,2924,1300,0.8816078901290894
2986,1100,1,2872,400,0.8371972441673279
2986,1100,2,2986,1200,0.8221622705459595
2986,1200,1,2963,700,0.9039182066917419
2986,1200,2,2872,400,0.8987107276916504
2986,1300,1,2932,1500,0.9574935436248779
2986,1300,2,2872,100,0.9554418921470642
2986,1400,1,2503,400,0.9946690797805786
2986,1400,2,3680,1400,0.9938374757766724
2986,1500,1,2927,1000,0.9929770231246948
2986,1500,2,2926,1000,0.9929769039154053
2986,1600,1,2924,900,0.9881824254989624
2986,1600,2,2922,800,0.9861918091773987
299,0,1,1273,800,0.9967495799064636
299,0,2,1277,0,0.995742678642273
3007,0,1,2867,0,0.9970448017120361
3007,0,2,2916,700,0.9964357614517212
3014,0,1,2934,900,0.9998870491981506
3014,0,2,2934,1000,0.99986732006073
3014,100,1,3016,100,0.9998989105224609
3014,100,2,1155,0,0.9997435808181763
3014,200,1,3016,100,0.9999375343322754
3014,200,2,3016,300,0.9999157190322876
3014,300,1,1155,0,0.9999721050262451
3014,300,2,2832,0,0.9999720454216003
3014,400,1,3016,300,0.9999328255653381
3014,400,2,3014,200,0.9997878074645996
3014,500,1,3016,400,0.999875545501709
3014,500,2,3016,500,0.9997361898422241
3014,600,1,3016,500,0.9999358057975769
3014,600,2,2974,1100,0.9998028874397278
3014,700,1,2913,100,0.9998626708984375
3014,700,2,2915,0,0.9998506903648376
3014,800,1,3016,700,0.9999783635139465
3014,800,2,4776,0,0.9998668432235718
3014,900,1,3016,800,0.9998746514320374
3014,900,2,3014,300,0.9998596906661987
3014,1000,1,3016,1200,0.9930760264396667
3014,1000,2,2965,800,0.9913362860679626
3014,1100,1,3016,1100,0.9969181418418884
3014,1100,2,3016,1000,0.9944522380828857
3014,1200,1,3016,1100,0.9943363666534424
3014,1200,2,3016,1000,0.9921385049819946
3014,1300,1,1505,0,0.9997201561927795
3014,1300,2,1495,1100,0.9996851086616516
3016,0,1,262,100,0.9997302293777466
3016,0,2,264,0,0.999730110168457
3016,100,1,3014,200,0.9999375343322754
3016,100,2,3014,100,0.9998989105224609
3016,200,1,1157,0,0.9999133348464966
3016,200,2,1155,0,0.9999132752418518
3016,300,1,3014,400,0.9999328255653381
3016,300,2,3014,200,0.9999157190322876
3016,400,1,3014,500,0.999875545501709
3016,400,2,3014,400,0.9996355175971985
3016,500,1,3014,600,0.9999358057975769
3016,500,2,3014,500,0.9997361898422241
3016,600,1,3014,700,0.9998069405555725
3016,600,2,7525,100,0.9997376203536987
3016,700,1,3014,800,0.9999783635139465
3016,700,2,2915,0,0.9998158812522888
3016,800,1,3014,900,0.9998746514320374
3016,800,2,2974,1200,0.9998031258583069
3016,900,1,1185,500,0.9996960759162903
3016,900,2,5052,0,0.9996486306190491
3016,1000,1,3014,1100,0.9944522380828857
3016,1000,2,3014,1200,0.9921385049819946
3016,1100,1,3014,1100,0.9969181418418884
3016,1100,2,3014,1200,0.9943363666534424
3016,1200,1,3014,1000,0.9930760264396667
3016,1200,2,3682,300,0.9907529354095459
3017,0,1,1855,1100,0.9990401268005371
3017,0,2,4961,0,0.9988758563995361
3017,100,1,3248,600,0.997893214225769
3017,100,2,2929,2200,0.9976812601089478
3017,200,1,1867,1000,0.9986853003501892
3017,200,2,1388,300,0.9985178112983704
3017,300,1,3855,1300,0.9986820220947266
3017,300,2,3856,1300,0.9986819624900818
3017,400,1,3022,0,0.9983963370323181
3017,400,2,2927,400,0.9970007538795471
3017,500,1,3017,600,0.9997655153274536
3017,500,2,2920,600,0.9993817806243896
3017,600,1,3017,500,0.9997655153274536
3017,600,2,2920,600,0.9993608593940735
3017,700,1,6493,300,0.9991622567176819
3017,700,2,6494,300,0.9991622567176819
3017,800,1,768,100,0.997961163520813
3017,800,2,3675,1000,0.9975224137306213
3017,900,1,3823,1000,0.9978654980659485
3017,900,2,3822,1000,0.9978654384613037
3017,1000,1,1003,0,0.9969527125358582
3017,1000,2,1271,0,0.9959466457366943
3017,1100,1,1277,0,0.9967108368873596
3017,1100,2,1421,1000,0.9962035417556763
3017,1200,1,1171,600,0.9953284859657288
3017,1200,2,1631,900,0.9952892065048218
3017,1300,1,2924,2000,0.9972043633460999
3017,1300,2,2613,4100,0.9966368079185486
3017,1400,1,3246,200,0.9971405863761902
3017,1400,2,2855,500,0.9970529675483704
3017,1500,1,3028,0,0.9999292492866516
3017,1500,2,2965,1000,0.9968694448471069
3017,1600,1,3592,400,0.9987738132476807
3017,1600,2,3591,400,0.9987738132476807
3022,0,1,3017,400,0.9983963370323181
3022,0,2,2927,400,0.9969682097434998
3024,0,1,2859,100,0.9982404112815857
3024,0,2,2920,1200,0.9981331825256348
3028,0,1,3017,1500,0.9999292492866516
3028,0,2,2965,1000,0.9969301223754883
3030,0,1,3030,0,1.0
3030,0,2,4227,0,0.998939037322998
3030,100,1,3031,100,1.0000001192092896
3030,100,2,3031,1600,0.9993079304695129
3030,200,1,3031,200,0.9999998807907104
3030,200,2,3261,200,0.99903804063797
3030,300,1,3031,300,1.0000001192092896
3030,300,2,2670,1800,0.9986111521720886
3030,400,1,3031,400,0.9999998807907104
3030,400,2,3030,300,0.9985713958740234
3030,500,1,3030,500,1.0
3030,500,2,2613,4300,0.9984694719314575
3030,600,1,3031,600,1.0000001192092896
3030,600,2,3030,700,0.9998995661735535
3030,700,1,3031,700,0.9999998807907104
3030,700,2,3030,600,0.9998995661735535
3030,800,1,3031,800,0.9999998807907104
3030,800,2,4952,0,0.9997555017471313
3030,900,1,3030,900,1.000000238418579
3030,900,2,1567,0,0.9993289709091187
3030,1000,1,3031,1000,0.9999999403953552
3030,1000,2,4958,200,0.9986628293991089
3030,1100,1,3030,1100,0.9999998211860657
3030,1100,2,3031,1200,0.998369574546814
3030,1200,1,3031,1200,1.0000001192092896
3030,1200,2,3031,1100,0.9983695149421692
3030,1300,1,3030,1300,0.9999995827674866
3030,1300,2,6744,100,0.999491810798645
3030,1400,1,3031,1400,1.0
3030,1400,2,3857,200,0.9992878437042236
3030,1500,1,3030,1500,0.9999996423721313
3030,1500,2,3032,400,0.9992624521255493
3030,1600,1,3031,1600,0.9999998211860657
3030,1600,2,2975,1400,0.9995508193969727
3031,0,1,3031,0,1.0000001192092896
3031,0,2,7109,0,0.9989392161369324
3031,100,1,3030,100,1.0000001192092896
3031,100,2,3031,1600,0.9993078708648682
3031,200,1,3030,200,0.9999998807907104
3031,200,2,3261,200,0.99903804063797
